Test_id,Adjustment,Ambition,Sociability,Interpersonal_Sensitivity,Prudence,Inquisitive,Learning_Approach,Status
test103587,62.267135768424495,100,74.77305996767718,77.49422836983976,93.81842085252607,57.72712578508623,80.41142285744446,hired
test103588,79.82638820258761,77.3853313838947,68.21962027062229,83.69146604328043,77.27340297937904,69.98878860489859,64.96190877377396,hired
test103589,68.80719683858078,66.84975604061714,61.036676076919704,59.193451580640065,67.56616152212725,49.58650497913006,100,hired
test103590,62.01121722708174,81.97201294101541,91.7469746826493,68.39677508035476,78.62895150366771,62.9389883436481,98.98600317150034,hired
test103591,53.97326753884258,100,77.58003590994936,70.02394376490984,98.14745813387586,51.47553160654486,78.27312940594136,hired
test103592,82.05467981885508,95.69655364954465,63.030107285998,87.46350489006781,72.84338175693335,61.72784824736947,80.41245268335264,hired
test103593,77.93987866528767,73.94494579852667,66.36699282432399,83.76055599501036,100,73.70142240821691,85.37364091300486,hired
test103594,60.27868786569622,84.33367535500012,81.4564318219975,73.15531109020502,82.95293016138584,59.656003114312284,70.8665944068914,hired
test103595,78.60918943725406,77.39757260409345,57.86498962238778,89.69525241328675,88.47795412554066,58.385411861751095,84.05452088837023,hired
test103596,56.81590972898506,82.59225656578086,55.41462494291193,71.3408758834841,86.20984596068705,61.04736061456747,75.55455668301221,hired
test103597,58.34431820561703,78.23131676328471,59.72272276134828,84.34773657260051,100,48.563772985733166,70.5511625669602,hired
test103598,81.27259798133649,100,87.27887864334294,98.84149530784767,63.53409614545306,43.06035675441788,91.46174955073849,hired
test103599,87.97396124769786,83.81212764046862,77.26114586803351,95.61516661658916,92.95661114593602,49.12422198961009,86.71376179794638,hired
test103600,88.7877419545562,69.5151498856921,73.63390759407672,77.7197493389699,83.47648289244809,53.137258812179375,73.16634701040968,hired
test103601,74.48330332587439,100,87.49556386880329,85.26937626115134,100,42.381266105840744,86.79277563655707,hired
test103602,61.16737101033144,100,89.30429710836715,90.3100348043523,93.0578351689761,56.80319326991805,80.95526533458982,hired
test103603,80.80946779587391,89.37064201697176,65.31762106525984,85.9474253599688,100,44.934563644068604,85.44909051808068,hired
test103604,57.813357362855996,99.84016128337286,75.5699757282693,54.77390848897652,81.96130832201077,73.33537002324448,60.24492483104814,hired
test103605,57.52695657452584,85.56996440989582,65.99148822767705,68.08198554229354,77.30285439360689,52.94603272627783,68.12874422206906,hired
test103606,75.11561510196113,78.58051917345317,75.52569761483473,88.36531951295113,80.90550171872954,70.94056413737187,69.24220084502318,hired
test103607,60.385480530031565,92.36579636700239,69.0674462583603,79.88777883005582,89.37479149081769,42.10560883111701,93.55985146851363,hired
test103608,50.78109507821344,94.84751004004961,68.48098165279096,85.31509192771492,86.3903156451685,61.30322020895312,64.71294153846411,hired
test103609,70.70773778420526,99.54196675154088,64.6263111617518,70.85808838801279,67.58207259309282,60.29270010590008,90.78548672054413,hired
test103610,51.99212216631466,97.08501007244186,83.93805197160675,68.33474592008638,87.33891866926238,39.677186644274705,94.00828604736306,hired
test103611,85.68841349546167,85.70609886246598,78.68960668512435,81.16454713243212,90.39364298895526,54.39589102695103,73.01450779101877,hired
test103612,80.46245728818653,76.60183470545547,75.8208080078766,91.59502988987646,80.29130756317888,59.831372674967355,79.089664228704,hired
test103613,76.54563614530878,87.76309821049978,72.37102677505773,88.64936887318403,97.227781980967535,51.69915185648385,74.01500156615933,hired
test103614,81.66982408822457,83.7048657484469,68.88214934997505,74.12635014059934,94.6662165452552,48.35412796748003,82.52008376761633,hired
test103615,57.35332526818685,78.95604956933416,72.28363270652132,85.62159210614523,68.30468274652846,43.19545645071892,71.07622525236876,hired
test103616,63.13238858055724,92.038408434613,44.87875113092024,84.98365962315258,91.80836347909747,86.23461139935493,83.24785936821357,hired
test103617,80.57683285026599,100,66.48189548100075,82.82173965841328,75.28192859938326,67.10071890888875,90.79228051798398,hired
test103618,74.25011529868887,79.57349748524476,94.18429704604884,82.58457754948545,77.99589559403668,76.12289601294509,73.16179668844626,hired
test103619,55.669725989851806,66.16365916207138,55.9029862184462,67.41727922723547,84.88910710011422,35.60277558239717,78.23039590401984,hired
test103620,79.06013639741539,78.10824365755579,72.16251429236786,97.80436510116095,100,52.97461508897213,75.58981722540825,hired
test103621,73.82020820001526,84.06375481403371,74.54032716036521,83.55746005878649,72.24482219208312,62.29244485302801,93.45391909623339,hired
test103622,56.64288954350908,66.35847785325457,77.18152863200275,84.04220835514704,96.18755412929589,49.59549728763449,79.64109005226167,hired
test103623,59.492818162643914,75.65765413385967,82.10056267850803,87.14374098665017,98.60300430524019,56.15862917404334,71.71843241178527,hired
test103624,80.13045534517056,93.24369463463715,88.06362403065994,74.00540836769548,82.64950294855066,44.75903736112174,67.59619964348666,hired
test103625,55.528374397506575,95.37018284728214,88.69950843787319,98.47668257236452,100,38.4366889099374,85.24700073569713,hired
test103626,60.81106863062919,98.31244035744494,89.01102587619943,85.73049288276839,79.56668800277295,74.68542697943568,72.47329799739687,hired
test103627,65.06678130387068,100,71.5976559017283,63.465554923501216,76.07062911508774,54.61517524597383,81.53986642348896,hired
test103628,67.93322389497666,86.01317596666212,94.91492676215171,82.40998097815772,87.30114285653153,47.63356894761192,69.8231283838706,hired
test103629,77.39189301434915,96.17586476809396,61.07106647285308,77.82959384663674,99.67705843814568,59.27532592339798,74.35996161453619,hired
test103630,71.85167209478031,77.60335077996551,69.24700226188604,76.78886213102496,68.0955197539721,52.13424203365721,84.79823798644395,hired
test103631,64.11741055960611,83.51115960636218,77.27047204038998,78.49097657596494,100,66.03092117243334,76.00216225193024,hired
test103632,67.074847348809,73.44386857163771,68.29363134288313,77.84310024660383,85.2346290316814,59.23960171775317,71.802708627062,hired
test103633,84.67196481986021,81.46112013251378,88.74517114611736,90.31227424680381,100,47.3606944443802,87.93942884661757,hired
test103634,49.44169464225915,86.52343428246306,55.53515305935339,89.313936740772,75.5340928621917,52.8587057769255,82.5098921355391,hired
test103635,76.5618847426576,94.07384897023505,81.217105542930625,77.2142625268997,87.2186628471119,41.94016353272649,77.48549437090952,hired
test103636,80.6098110911477,85.50382419596991,64.5070423627861,71.51587935025553,91.61239482258998,52.68187576393888,62.42068075214861,hired
test103637,59.20019427422118,87.17240684815525,75.65541647447185,87.0834465139716,71.26848553420851,56.069599525250574,81.24496623044762,hired
test103638,61.25393682193361,83.65708881719272,58.6551986666261,71.83576740207748,81.69650769688843,65.86371199870725,81.07829668513537,hired
test103639,72.67752999152958,99.46504099899025,76.87497078564596,76.34745671944657,93.13716674209854,49.00504138799785,86.55908634273958,hired
test103640,62.57167958052666,86.22791179890989,76.58250039694124,75.38359489722177,96.63321584912191,75.85948386227705,89.72269135971575,hired
test103641,77.94707409461378,93.82355000838626,66.02041141965317,69.9121261229982,78.00410239632937,56.01976156080749,77.72724033442623,hired
test103642,63.190512260603626,92.73275895973086,71.11757680184321,93.21576598792208,85.30614276806635,43.007034315793064,81.11148887547809,hired
test103643,66.57813024560942,100,82.27429276575788,85.26262949749109,93.65691033103514,50.63960940562012,83.10196915559237,hired
test103644,58.95774383478754,85.80557303354776,77.9371053434097,91.32048566443919,100,43.330934929946544,75.1308292066174,hired
test103645,70.2442539065752,82.00912144918432,78.4893451344519,66.57953541592882,87.18850632824545,39.87426724976045,82.8561208587335,hired
test103646,50.360846907902044,63.10493205865672,65.63714271663905,72.80940897555422,88.09073189886068,60.9231106491738,63.03322391202262,hired
test103647,76.18401278163692,91.56899760876654,73.82901625367236,75.211114691563,87.94263034187543,69.77545576711364,67.5508181842622,hired
test103648,82.71639524356404,59.73028226311909,82.8083579336021,71.41887651290845,80.3977014080531,31.244699632713665,84.54597676091247,hired
test103649,59.122650660084666,83.42211319782777,77.81829348880015,90.70631499842345,81.37655205595188,66.64273119039504,77.1145966407788,hired
test103650,72.03605191656919,75.7003460003237,86.30489235656201,56.05697451221981,83.50151474117388,62.98510223438117,79.51763700991457,hired
test103651,76.40936931019085,83.9698830019681,75.34739400071359,86.60209278963575,83.59194699549855,46.80964819544161,63.141495588076836,hired
test103652,68.91071408649725,95.94892699769558,87.17879802633294,68.10241719046942,100,64.26773443830194,83.09728883522256,hired
test103653,68.91662626273394,82.95104197762811,75.96320703725829,80.37616938456289,78.14829611799749,54.78208532389692,92.22145866622583,hired
test103654,75.92030899713666,88.49029966692267,77.6860248470709,66.9564491522987,76.57729028147352,39.18110585808225,64.06106646742904,hired
test103655,61.13425899212626,100,71.36828369592304,68.27231825443435,80.35734151675669,53.117121930865544,70.63843053442605,hired
test103656,65.11926854251396,87.4919464328326,53.946112742449586,71.85860533813863,80.58189941207799,52.58373177089792,75.88954109655627,hired
test103657,57.13361807717261,81.41792188495553,73.81082527109415,72.89450587880357,82.3778468629135,52.99067575890778,89.02086615555405,hired
test103658,72.67104736348286,84.62826844081549,79.22706162867391,79.5409307900052,70.48369063253685,48.23569050920204,73.76656868243444,hired
test103659,68.67317514524616,87.92864764184257,66.75818149157844,74.01076324713402,84.8555838498386,78.03882587148266,69.31504061081395,hired
test103660,74.15977970269901,84.69630861605897,86.1288523083028,79.69597488254125,85.27566831588477,61.54785074477345,83.7591063843303,hired
test103661,76.8210097504405,90.38018418501537,63.67131170391618,79.09139344141332,77.28616125048227,51.43539781623763,83.62395767163021,hired
test103662,85.30305958674606,87.11937703019706,69.84374866465407,87.372837510355,82.70217361891949,33.67442128350329,88.67455487366887,hired
test103663,67.86395919550866,98.19209007805641,73.61863310204502,89.5621290312996,56.981536736807,54.96910948991008,74.00577369681247,hired
test103664,97.7552183452994,95.60288151227212,63.86175189590456,74.34105901624449,76.57213361916887,41.330089326844984,92.12600851292191,hired
test103665,71.78144189689091,84.49696092320549,70.35130455208441,74.15463101998664,79.36584287929654,40.591551722251225,75.56997680659376,hired
test103666,75.18681644251775,88.5343987291168,68.34687213473303,93.39596757989037,95.43590357349434,81.51234897715021,85.21018015604346,hired
test103667,64.61049902335405,90.89146481229224,78.35245136816418,77.57333177932844,83.64213323295452,57.30820241211325,71.07442619043434,hired
test103668,67.19163939192298,89.02768818739209,74.11279466996743,94.24990030055477,79.12980709227757,64.01473864159749,68.59931807409727,hired
test103669,66.76335801294343,81.14280755793847,65.07878865610866,84.19148628263562,83.11564055180291,51.673029647861966,77.44934949695397,hired
test103670,66.47903797228662,100,76.85584009989245,91.95180712268053,92.81700637600213,48.85465649061188,83.97979527674565,hired
test103671,84.19275650647246,78.08624657988913,62.89660262900708,85.59798331414721,80.62993211376487,59.89432532235417,71.07015641575873,hired
test103672,59.913517921516075,84.26446757391312,92.86359689186816,84.36722768824494,67.08170198072483,60.963719524103595,72.77237593737048,hired
test103673,70.4169917081847,91.96170835922331,76.1764339120326,68.28440552384653,88.95548702263577,64.9752989490835,65.61564081619022,hired
test103674,79.97153936603617,82.31499762636055,77.89136820301772,76.76225250944725,100,62.349433191009744,64.42871455734962,hired
test103675,78.53404035568684,83.93435966450521,74.22925928107871,78.19145720670483,99.10371191322028,56.481504332714,93.61285004302621,hired
test103676,78.16688884187762,78.17322030646827,63.724217736256165,83.75096663027037,71.33408481325988,54.93450450826399,85.84952127593782,hired
test103677,85.99328981371191,86.31640335368586,67.83731674893008,72.03664144536556,81.15251060291769,66.2300324435473,75.79547005244497,hired
test103678,63.1927794246501,80.95941669376995,56.99476770048307,73.59228734184889,88.91718382724913,51.919661456843755,67.07025350531912,hired
test103679,69.62309108102531,80.76077997363485,63.956056997829734,81.70102934021052,75.5641157052194,53.200697129601075,81.28040811404858,hired
test103680,72.62352826211918,81.33836463006521,80.24668163192342,86.24132719116406,75.75063367266078,72.34731138070507,73.26684333289997,hired
test103681,73.38986799775688,91.73284262219723,84.19061880470618,89.14007476409488,88.27368803085749,53.11757882370307,61.9345120790496,hired
test103682,63.15666396647926,73.11919767599053,83.8343771621995,62.96174696005747,100,64.47494359317567,96.0549892687171,hired
test103683,66.12432385642585,67.50496380411937,85.9542110138974,82.41793989635875,87.30784026504213,47.755156819336484,68.51113874941237,hired
test103684,82.51541889897433,86.60503062200607,66.49430339547207,98.05214683859853,83.29086247064487,63.61093048944216,66.14362221821946,hired
